daily,px,daily_px_change,weekly,weekly_weighted_px,weekly_px_change,monthly,monthly_weighted_px,monthly_px_change,yearly,yearly_weighted_px,yearly_px_change,daily_%_change,hist_vol10,hist_vol30,hist_vol50,hist_vol100,daily_labels
28/09/2011,1.861,0.0119,,,,,,,,,,0.6436%,16.1354906,15.18899995,16.23684295,13.43664879,Wed
27/09/2011,1.8491,-0.0037,,,,,,,,,,-0.1997%,16.15041269,15.25775753,16.20774008,13.4699916,Tue
26/09/2011,1.8528,0.0152,,,,,,,,,,0.8272%,15.68084453,15.30500873,16.17792917,13.70000126,Mon
23/09/2011,1.8376,-0.0054,,,,,,,,,,-0.2930%,17.88003729,15.2268966,16.12875918,13.70168298,Fri
22/09/2011,1.843,0.0163,,,,,,,,,,0.8923%,17.8073277,15.38142309,16.09544171,13.68041725,Thu
21/09/2011,1.8267,0.0391,,,,,,,,,,2.1873%,18.30680911,15.2197003,16.02042929,13.65039364,Wed
20/09/2011,1.7876,-0.0176,,,,,,,,,,-0.9750%,14.90547372,13.81157146,15.34934615,13.25323502,Tue
19/09/2011,1.8052,0.0279,,,,,,,,,,1.5698%,13.30716466,13.88264319,15.18281685,13.1761021,Mon
16/09/2011,1.7773,-0.0042,,,,,,,,,,-0.2358%,11.59722377,13.88887871,14.83594036,13.01635562,Fri
15/09/2011,1.7815,0.0044,,,,,,,,,,0.2476%,12.52033918,15.17203487,14.98413272,13.00194746,Thu
14/09/2011,1.7771,0.0102,,,,,,,,,,0.5773%,15.04257025,15.17530752,15.01850668,13.01638782,Wed
13/09/2011,1.7669,-0.0203,,,,,,,,,,-1.1359%,14.98617745,17.03437031,15.21410878,13.01445511,Tue
12/09/2011,1.7872,-0.004,,,,,,,,,,-0.2233%,14.5555322,16.88188399,14.90703944,12.89597169,Mon
09/09/2011,1.7912,0.0225,,,,,,,,,,1.2721%,14.18529975,17.03578246,14.91462389,12.88699258,Fri
08/09/2011,1.7687,0.0105,,,,,,,,,,0.5972%,15.47764315,16.71188053,14.73199853,12.77601998,Thu
07/09/2011,1.7582,-0.0011,,,,,,,,,,-0.0625%,15.30837342,16.73351525,14.95300292,12.76848904,Wed
06/09/2011,1.7593,-0.0111,,,,,,,,,,-0.6270%,17.75962691,16.97986309,14.94535195,12.76396674,Tue
05/09/2011,1.7704,0.0178,,,,,,,,,,1.0156%,18.30137405,16.90341958,15.19989673,12.77286464,Mon
02/09/2011,1.7526,0.03,,,,,,,,,,1.7416%,17.82770779,17.02950316,15.0721644,12.77939244,Fri
01/09/2011,1.7226,0.007,,,,,,,,,,0.4080%,13.5881524,16.54588788,14.60325712,12.83477983,Thu
31/08/2011,1.7156,-0.0173,,,,,,,,,,-0.9983%,13.158387,17.36545714,14.59907097,12.84711894,Wed
30/08/2011,1.7329,0.0038,,,,,,,,,,0.2198%,14.25062024,17.02861499,14.44860594,12.72160082,Tue
29/08/2011,1.7291,-0.0214,,,,,,,,,,-1.2225%,13.9919558,17.02902298,14.45487695,12.73583182,Mon
26/08/2011,1.7505,-0.0049,,,,,,,,,,-0.2791%,13.48640594,16.50337749,14.13788853,12.55090822,Fri
25/08/2011,1.7554,-0.0292,,,,,,,,,,-1.6362%,13.85499862,16.45918436,14.09921291,12.53705196,Thu
24/08/2011,1.7846,0.0156,,,,,,,,,,0.8819%,10.51252564,15.41445318,13.65830838,12.19158836,Wed
23/08/2011,1.769,-0.0167,,,,,,,,,,-0.9352%,9.347255203,15.30204988,13.56823673,12.14611226,Tue
22/08/2011,1.7857,-0.0017,,,,,,,,,,-0.0951%,9.758553329,15.01710267,13.58313028,12.16570764,Mon
19/08/2011,1.7874,0.0028,,,,,,,,,,0.1569%,13.26067256,14.97464068,13.5830768,12.17087618,Fri
18/08/2011,1.7846,0.0148,,,,,,,,,,0.8363%,17.16304741,15.19603367,13.59057093,12.1708911,Thu
17/08/2011,1.7698,-0.0067,,,,,,,,,,-0.3771%,16.80222193,15.14400553,13.52376687,12.26119461,Wed
16/08/2011,1.7765,0.0106,,,,,,,,,,0.6003%,21.0241813,15.47250661,13.59119315,12.26841826,Tue
15/08/2011,1.7659,-0.0124,,,,,,,,,,-0.6973%,22.36495282,15.44480971,13.56795805,12.26025651,Mon
12/08/2011,1.7783,-0.0032,,,,,,,,,,-0.1796%,21.61946567,15.17829845,13.46915014,12.2115985,Fri
11/08/2011,1.7815,0.0049,,,,,,,,,,0.2758%,21.27896341,15.10876875,13.50986402,12.20550985,Thu
10/08/2011,1.7766,0.0211,,,,,,,,,,1.2019%,21.19182815,15.64244191,13.61546459,12.20640562,Wed
09/08/2011,1.7555,-0.0261,,,,,,,,,,-1.4650%,22.2197931,15.41404535,13.80705017,12.11283811,Tue
08/08/2011,1.7816,0.0362,,,,,,,,,,2.0740%,19.89950439,15.20647404,13.24525542,11.84815091,Mon
05/08/2011,1.7454,0.0048,,,,,,,,,,0.2758%,19.11470254,14.1819661,12.68163898,11.55106337,Fri
04/08/2011,1.7406,0.0462,,,,,,,,,,2.7266%,19.69813952,14.19073486,12.69255461,11.55283943,Thu
03/08/2011,1.6944,-0.0154,,,,,,,,,,-0.9007%,16.59875678,11.95312841,11.21833934,10.81139896,Wed
02/08/2011,1.7098,0.0174,,,,,,,,,,1.0281%,15.23409623,11.66605905,10.98227914,10.6998363,Tue
01/08/2011,1.6924,0.0039,,,,,,,,,,0.2310%,14.62287198,11.39010009,10.81493368,10.65123723,Mon
29/07/2011,1.6885,0.0114,,,,,,,,,,0.6797%,14.70127748,11.49150943,10.86163993,10.6902584,Fri
28/07/2011,1.6771,-0.0138,,,,,,,,,,-0.8161%,14.51876722,11.39812097,11.02329858,10.75687834,Thu
27/07/2011,1.6909,-0.0071,,,,,,,,,,-0.4181%,13.22077277,11.44792416,10.89454587,10.66251295,Wed
26/07/2011,1.698,-0.0174,,,,,,,,,,-1.0143%,12.52642833,11.30270449,10.81419651,10.63544078,Tue
25/07/2011,1.7154,0.0183,,,,,,,,,,1.0783%,10.73709931,11.23224327,10.6981602,10.53511131,Mon
22/07/2011,1.6971,0.0309,,,,,,,,,,1.8545%,10.02580846,11.00482697,10.56123701,10.44564364,Fri
21/07/2011,1.6662,0.0044,,,,,,,,,,0.2648%,6.906858128,9.862440376,9.813696799,10.03533888,Thu
20/07/2011,1.6618,0.0038,,,,,,,,,,0.2292%,7.184462735,9.860452397,10.14998224,10.02896166,Wed
19/07/2011,1.658,-0.0009,,,,,,,,,,-0.0543%,9.834863781,10.14434456,10.27227981,10.28456464,Tue
18/07/2011,1.6589,0.0077,,,,,,,,,,0.4663%,9.775711096,10.12477859,10.94714106,10.28786893,Mon
15/07/2011,1.6512,0.0047,,,,,,,,,,0.2855%,10.00709591,10.20827403,11.04264638,10.41248183,Fri
14/07/2011,1.6465,0.0036,,,,,,,,,,0.2191%,10.15388159,10.42895134,11.03692336,10.40478913,Thu
13/07/2011,1.6429,-0.0075,,,,,,,,,,-0.4544%,12.2427631,10.5999112,11.07466175,10.41426561,Wed
12/07/2011,1.6504,0.0039,,,,,,,,,,0.2369%,11.73447547,11.17500625,10.99168901,10.40089745,Tue
11/07/2011,1.6465,0.019,,,,,,,,,,1.1674%,14.10335989,11.20045507,11.12273036,10.44340507,Mon
08/07/2011,1.6275,0.0102,,,,,,,,,,0.6307%,12.55286259,10.9409544,10.96552596,10.29798932,Fri
07/07/2011,1.6173,-0.0153,,,,,,,,,,-0.9372%,11.87574133,10.79804205,10.90626471,10.34454162,Thu
06/07/2011,1.6326,0.0058,,,,,,,,,,0.3565%,11.02609896,10.374302,10.64944154,10.22763702,Wed
05/07/2011,1.6268,0.0109,,,,,,,,,,0.6745%,11.71141116,10.35532748,10.68065141,10.26600351,Tue
04/07/2011,1.6159,0.009,,,,,,,,,,0.5601%,11.27896907,10.26798054,10.73151101,10.30822309,Mon
01/07/2011,1.6069,-0.0161,,,,,,,,,,-0.9920%,11.47938,10.19656223,10.69079634,10.27171133,Fri
30/06/2011,1.623,0.0011,,,,,,,,,,0.0678%,9.648413098,10.20951654,10.41645144,10.16367082,Thu
29/06/2011,1.6219,-0.0207,,,,,,,,,,-1.2602%,11.23939325,10.40287212,10.44493971,10.17217442,Wed
28/06/2011,1.6426,0.0054,,,,,,,,,,0.3298%,7.751346797,9.495655141,9.913551057,9.952349794,Tue
27/06/2011,1.6372,0.0007,,,,,,,,,,0.0428%,10.00972469,9.895080822,10.09186686,10.04374714,Mon
24/06/2011,1.6365,0.006,,,,,,,,,,0.3680%,9.88374325,10.02169294,10.30442961,10.04656053,Fri
23/06/2011,1.6305,0.013,,,,,,,,,,0.8037%,10.09611059,10.05710526,11.06591159,10.07103059,Thu
22/06/2011,1.6175,0.0055,,,,,,,,,,0.3412%,9.818327315,10.41387034,11.01105303,10.03951096,Wed
21/06/2011,1.612,0.0109,,,,,,,,,,0.6808%,10.98274003,10.57637161,11.01678484,10.18583957,Tue
20/06/2011,1.6011,0.0051,,,,,,,,,,0.3195%,10.6082069,11.58988272,10.96957264,10.13192878,Mon
17/06/2011,1.596,-0.0141,,,,,,,,,,-0.8757%,10.887163,11.78687678,10.98959472,10.45451298,Fri
16/06/2011,1.6101,0.0023,,,,,,,,,,0.1431%,9.966907862,11.38186124,10.75879417,10.41048751,Thu
15/06/2011,1.6078,0.0225,,,,,,,,,,1.4193%,10.73528935,11.45161049,10.76888019,10.95043295,Wed
14/06/2011,1.5853,0.0094,,,,,,,,,,0.5965%,10.14916375,10.74145835,10.35259485,10.72410101,Tue
13/06/2011,1.5759,0.0006,,,,,,,,,,0.0381%,9.742693203,10.89779211,10.59419428,10.70717176,Mon
10/06/2011,1.5753,0.0025,,,,,,,,,,0.1590%,10.08003644,11.08314704,10.60823016,10.7217829,Fri
09/06/2011,1.5728,-0.0096,,,,,,,,,,-0.6067%,9.883130751,11.08494263,10.60749927,10.76763001,Thu
08/06/2011,1.5824,0.0015,,,,,,,,,,0.0949%,9.741409319,10.91206181,10.77482467,10.78074083,Wed
07/06/2011,1.5809,-0.006,,,,,,,,,,-0.3781%,9.632218857,10.98490049,10.83244552,11.3659265,Tue
06/06/2011,1.5869,0.0136,,,,,,,,,,0.8644%,10.15839829,11.08510436,10.8088734,11.37596421,Mon
03/06/2011,1.5733,-0.0076,,,,,,,,,,-0.4807%,8.458506541,10.87159584,10.67181162,11.29576896,Fri
02/06/2011,1.5809,-0.0187,,,,,,,,,,-1.1690%,10.76177502,10.79181651,10.63218056,11.32028818,Thu
01/06/2011,1.5996,0.0062,,,,,,,,,,0.3891%,8.95110428,10.05882244,10.26110396,11.15411302,Wed
31/05/2011,1.5934,-0.0105,,,,,,,,,,-0.6547%,8.865294464,10.03747965,10.28586494,11.20480175,Tue
30/05/2011,1.6039,-0.0013,,,,,,,,,,-0.0810%,9.32259566,10.05707563,10.18513734,11.30595916,Mon
27/05/2011,1.6052,0.0019,,,,,,,,,,0.1185%,9.742323733,10.41654532,10.43730618,11.30523671,Fri
26/05/2011,1.6033,-0.0027,,,,,,,,,,-0.1681%,9.976726528,11.65399382,10.44112052,11.30528696,Thu
25/05/2011,1.606,0.0079,,,,,,,,,,0.4943%,11.67416196,11.70606006,10.55391042,11.53275388,Wed
24/05/2011,1.5981,-0.0054,,,,,,,,,,-0.3368%,12.22877016,11.70975936,10.50111282,11.53601711,Tue
23/05/2011,1.6035,0.0175,,,,,,,,,,1.1034%,14.7795588,11.67714961,10.6198769,11.5261903,Mon
20/05/2011,1.586,0.0118,,,,,,,,,,0.7496%,14.38852514,11.36249639,10.42631616,11.53465226,Fri
19/05/2011,1.5742,0.0015,,,,,,,,,,0.0954%,14.11373092,11.23683044,10.49115199,11.55095613,Thu
18/05/2011,1.5727,-0.0127,,,,,,,,,,-0.8011%,14.35432559,11.25460602,10.48880414,11.61593836,Wed
17/05/2011,1.5854,-0.0067,,,,,,,,,,-0.4208%,13.12585763,10.91090187,10.33457991,11.54320363,Tue
16/05/2011,1.5921,-0.005,,,,,,,,,,-0.3131%,12.74595942,11.34378034,10.36909346,11.57411408,Mon
13/05/2011,1.5971,0.0194,,,,,,,,,,1.2296%,12.04300234,11.30036785,10.40300193,11.68790652,Fri
12/05/2011,1.5777,-0.0094,,,,,,,,,,-0.5923%,11.52142572,10.79434262,9.999778697,11.5264331,Thu
11/05/2011,1.5871,0.0274,,,,,,,,,,1.7567%,10.62635786,11.09841034,9.912737465,11.48278777,Wed
10/05/2011,1.5597,0.013,,,,,,,,,,0.8405%,7.322028468,9.950729825,9.521393409,11.14720326,Tue
09/05/2011,1.5467,0.0022,,,,,,,,,,0.1424%,7.939264523,9.645489366,9.301635161,11.08062836,Mon
06/05/2011,1.5445,-0.0043,,,,,,,,,,-0.2776%,8.046392801,9.68385701,9.689538668,11.08068762,Fri
05/05/2011,1.5488,0.0017,,,,,,,,,,0.1099%,7.899339073,9.718092636,9.677438241,11.16812693,Thu
04/05/2011,1.5471,0.0135,,,,,,,,,,0.8803%,8.219329972,9.758336208,9.684283045,11.44141,Wed
03/05/2011,1.5336,0.0118,,,,,,,,,,0.7754%,7.089425198,9.424556941,9.439293618,11.35789109,Tue
02/05/2011,1.5218,0.0006,,,,,,,,,,0.0394%,6.947491378,9.091961467,9.378920173,11.34952177,Mon
29/04/2011,1.5212,-0.0035,,,,,,,,,,-0.2296%,7.878456648,9.431226327,9.448493047,11.37883903,Fri
28/04/2011,1.5247,0.0084,,,,,,,,,,0.5540%,13.41493725,9.425557922,9.702025741,11.37209613,Thu
27/04/2011,1.5163,-0.0087,,,,,,,,,,-0.5705%,13.25055952,9.322044198,9.617763266,11.34237142,Wed
26/04/2011,1.525,-0.0013,,,,,,,,,,-0.0852%,12.84944937,9.234971105,9.626230541,11.40107638,Tue
25/04/2011,1.5263,0.0083,,,,,,,,,,0.5468%,12.93180492,9.650631493,9.788979737,11.44930667,Mon
22/04/2011,1.518,-0.0031,,,,,,,,,,-0.2038%,12.82799853,9.725450372,9.690458457,11.42168135,Fri
21/04/2011,1.5211,0.0019,,,,,,,,,,0.1251%,12.88904701,9.996913475,9.770301176,11.42570422,Thu
20/04/2011,1.5192,-0.0104,,,,,,,,,,-0.6799%,12.90891967,9.966974673,9.763381223,11.45929613,Wed
19/04/2011,1.5296,-0.0118,,,,,,,,,,-0.7655%,12.21642133,9.878187907,9.675769356,11.41583385,Tue
18/04/2011,1.5414,0.0288,,,,,,,,,,1.9040%,12.86112125,9.766723571,9.802708312,11.47330906,Mon
15/04/2011,1.5126,-0.0048,,,,,,,,,,-0.3163%,6.861826714,7.620306171,8.688399245,11.06115292,Fri
14/04/2011,1.5174,-0.0021,,,,,,,,,,-0.1382%,6.927324537,7.61415623,8.728220477,11.1933888,Thu
13/04/2011,1.5195,-0.0038,,,,,,,,,,-0.2495%,8.474722654,7.65334102,8.802204109,11.34041703,Wed
12/04/2011,1.5233,0.007,,,,,,,,,,0.4617%,8.581201918,8.466784302,9.231469524,11.36877396,Tue
11/04/2011,1.5163,0.0057,,,,,,,,,,0.3773%,7.575267285,8.311426966,9.1474856,11.37558884,Mon
08/04/2011,1.5106,-0.0011,,,,,,,,,,-0.0728%,6.430100783,9.053259056,9.732333658,11.85564745,Fri
07/04/2011,1.5117,-0.0022,,,,,,,,,,-0.1453%,7.3605327,9.059269387,9.807473163,11.92918349,Thu
06/04/2011,1.5139,-0.0155,,,,,,,,,,-1.0135%,8.068714343,9.064283257,11.07211086,11.93309772,Wed
05/04/2011,1.5294,-0.0027,,,,,,,,,,-0.1762%,6.790961058,8.713124764,10.89418426,11.89987753,Tue
04/04/2011,1.5321,0.0022,,,,,,,,,,0.1438%,,,,,Mon
01/04/2011,1.5299,-0.0153,,,,,,,,,,-0.9902%,,,,,Fri
31/03/2011,1.5452,-0.0068,,,,,,,,,,-0.4381%,,,,,Thu
30/03/2011,1.552,-0.0038,,,,,,,,,,-0.2442%,,,,,Wed
29/03/2011,1.5558,-0.0056,,,,,,,,,,-0.3587%,,,,,Tue
28/03/2011,1.5614,0.0053,,,,,,,,,,0.3406%,,,,,Mon
25/03/2011,1.5561,0.0047,,,,,,,,,,0.3030%,,,,,Fri
24/03/2011,1.5514,-0.0062,,,,,,,,,,-0.3980%,,,,,Thu
23/03/2011,1.5576,-0.0046,,,,,,,,,,-0.2945%,,,,,Wed
22/03/2011,1.5622,-0.0148,,,,,,,,,,-0.9385%,,,,,Tue
21/03/2011,1.577,-0.0018,,,,,,,,,,-0.1140%,,,,,Mon
18/03/2011,1.5788,-0.0105,,,,,,,,,,-0.6607%,,,,,Fri
17/03/2011,1.5893,-0.0022,,,,,,,,,,-0.1382%,,,,,Thu
16/03/2011,1.5915,0.0125,,,,,,,,,,0.7916%,,,,,Wed
15/03/2011,1.579,0.0103,,,,,,,,,,0.6566%,,,,,Tue
14/03/2011,1.5687,-0.014,,,,,,,,,,-0.8846%,,,,,Mon
11/03/2011,1.5827,-0.001,,,,,,,,,,-0.0631%,,,,,Fri
10/03/2011,1.5837,0.0034,,,,,,,,,,0.2151%,,,,,Thu
09/03/2011,1.5803,-0.0088,,,,,,,,,,-0.5538%,,,,,Wed
08/03/2011,1.5891,-0.0076,,,,,,,,,,-0.4760%,,,,,Tue
07/03/2011,1.5967,-0.0015,,,,,,,,,,-0.0939%,,,,,Mon
04/03/2011,1.5982,0.0013,,,,,,,,,,0.0814%,,,,,Fri
03/03/2011,1.5969,-0.0222,,,,,,,,,,-1.3711%,,,,,Thu
02/03/2011,1.6191,0.0033,,,,,,,,,,0.2042%,,,,,Wed
01/03/2011,1.6158,0.0178,,,,,,,,,,1.1139%,,,,,Tue
28/02/2011,1.598,-0.0005,,,,,,,,,,-0.0313%,,,,,Mon
25/02/2011,1.5985,-0.0049,,,,,,,,,,-0.3056%,,,,,Fri
24/02/2011,1.6034,-0.0053,,,,,,,,,,-0.3295%,,,,,Thu
23/02/2011,1.6087,0.0103,,,,,,,,,,0.6444%,,,,,Wed
22/02/2011,1.5984,0.0066,,,,,,,,,,0.4146%,,,,,Tue
21/02/2011,1.5918,0.0139,,,,,,,,,,0.8809%,,,,,Mon
18/02/2011,1.5779,0.0036,,,,,,,,,,0.2287%,,,,,Fri
17/02/2011,1.5743,-0.0095,,,,,,,,,,-0.5998%,,,,,Thu
16/02/2011,1.5838,-0.0135,,,,,,,,,,-0.8452%,,,,,Wed
15/02/2011,1.5973,0.0023,,,,,,,,,,0.1442%,,,,,Tue
14/02/2011,1.595,0.0072,,,,,,,,,,0.4535%,,,,,Mon
11/02/2011,1.5878,-0.0038,,,,,,,,,,-0.2388%,,,,,Fri
10/02/2011,1.5916,0.0018,,,,,,,,,,0.1132%,,,,,Thu
09/02/2011,1.5898,0.0145,,,,,,,,,,0.9205%,,,,,Wed
08/02/2011,1.5753,-0.0017,,,,,,,,,,-0.1078%,,,,,Tue
07/02/2011,1.577,-0.0081,,,,,,,,,,-0.5110%,,,,,Mon
04/02/2011,1.5851,-0.0093,,,,,,,,,,-0.5833%,,,,,Fri
03/02/2011,1.5944,0.0178,,,,,,,,,,1.1290%,,,,,Thu
02/02/2011,1.5766,-0.0021,,,,,,,,,,-0.1330%,,,,,Wed
01/02/2011,1.5787,-0.0256,,,,,,,,,,-1.5957%,,,,,Tue
31/01/2011,1.6043,-0.0105,,,,,,,,,,-0.6502%,,,,,Mon
28/01/2011,1.6148,0.0335,,,,,,,,,,2.1185%,,,,,Fri
27/01/2011,1.5813,0.0053,,,,,,,,,,0.3363%,,,,,Thu
26/01/2011,1.576,0.0073,,,,,,,,,,0.4654%,,,,,Wed
25/01/2011,1.5687,0.0055,,,,,,,,,,0.3518%,,,,,Tue
24/01/2011,1.5632,-0.0098,,,,,,,,,,-0.6230%,,,,,Mon
21/01/2011,1.573,-0.0109,,,,,,,,,,-0.6882%,,,,,Fri
20/01/2011,1.5839,0.0348,,,,,,,,,,2.2465%,,,,,Thu
19/01/2011,1.5491,0.0081,,,,,,,,,,0.5256%,,,,,Wed
18/01/2011,1.541,-0.0014,,,,,,,,,,-0.0908%,,,,,Tue
17/01/2011,1.5424,-0.0102,,,,,,,,,,-0.6570%,,,,,Mon
14/01/2011,1.5526,0.0033,,,,,,,,,,0.2130%,,,,,Fri
13/01/2011,1.5493,-0.0112,,,,,,,,,,-0.7177%,,,,,Thu
12/01/2011,1.5605,-0.0177,,,,,,,,,,-1.1215%,,,,,Wed
11/01/2011,1.5782,0.0012,,,,,,,,,,0.0761%,,,,,Tue
10/01/2011,1.577,0.0019,,,,,,,,,,0.1206%,,,,,Mon
07/01/2011,1.5751,0.0225,,,,,,,,,,1.4492%,,,,,Fri
06/01/2011,1.5526,0.0081,,,,,,,,,,0.5244%,,,,,Thu
05/01/2011,1.5445,0.0042,,,,,,,,,,0.2727%,,,,,Wed
04/01/2011,1.5403,-0.0166,,,,,,,,,,-1.0662%,,,,,Tue
03/01/2011,1.5569,0.013,,,,,,,,,,0.8420%,,,,,Mon
31/12/2010,1.5439,-0.0115,,,,,,,,,,-0.7394%,,,,,Fri
30/12/2010,1.5554,0.0033,,,,,,,,,,0.2126%,,,,,Thu
29/12/2010,1.5521,-0.0103,,,,,,,,,,-0.6592%,,,,,Wed
28/12/2010,1.5624,0.0168,,,,,,,,,,1.0870%,,,,,Tue
27/12/2010,1.5456,-0.0016,,,,,,,,,,-0.1034%,,,,,Mon
24/12/2010,1.5472,0.0011,,,,,,,,,,0.0711%,,,,,Fri
23/12/2010,1.5461,-0.005,,,,,,,,,,-0.3224%,,,,,Thu
22/12/2010,1.5511,-0.0059,,,,,,,,,,-0.3789%,,,,,Wed
21/12/2010,1.557,-0.0025,,,,,,,,,,-0.1603%,,,,,Tue
20/12/2010,1.5595,0.0139,,,,,,,,,,0.8993%,,,,,Mon
17/12/2010,1.5456,0.0236,,,,,,,,,,1.5506%,,,,,Fri
16/12/2010,1.522,-0.0025,,,,,,,,,,-0.1640%,,,,,Thu
15/12/2010,1.5245,0.011,,,,,,,,,,0.7268%,,,,,Wed
14/12/2010,1.5135,0.0077,,,,,,,,,,0.5114%,,,,,Tue
13/12/2010,1.5058,0.0005,,,,,,,,,,0.0332%,,,,,Mon
10/12/2010,1.5053,-0.0029,,,,,,,,,,-0.1923%,,,,,Fri
09/12/2010,1.5082,0.014,,,,,,,,,,0.9370%,,,,,Thu
08/12/2010,1.4942,0.0101,,,,,,,,,,0.6805%,,,,,Wed
07/12/2010,1.4841,0.003,,,,,,,,,,0.2026%,,,,,Tue
06/12/2010,1.4811,0.0048,,,,,,,,,,0.3251%,,,,,Mon
03/12/2010,1.4763,-0.0077,,,,,,,,,,-0.5189%,,,,,Fri
02/12/2010,1.484,-0.0049,,,,,,,,,,-0.3291%,,,,,Thu
01/12/2010,1.4889,-0.0155,,,,,,,,,,-1.0303%,,,,,Wed
30/11/2010,1.5044,0,,,,,,,,,,0.0000%,,,,,Tue
29/11/2010,1.5044,0.0167,,,,,,,,,,1.1225%,,,,,Mon
26/11/2010,1.4877,0.0171,,,,,,,,,,1.1628%,,,,,Fri
25/11/2010,1.4706,-0.0079,,,,,,,,,,-0.5343%,,,,,Thu
24/11/2010,1.4785,-0.007,,,,,,,,,,-0.4712%,,,,,Wed
23/11/2010,1.4855,0.031,,,,,,,,,,2.1313%,,,,,Tue
22/11/2010,1.4545,0.0125,,,,,,,,,,0.8669%,,,,,Mon
19/11/2010,1.442,-0.0032,,,,,,,,,,-0.2214%,,,,,Fri
18/11/2010,1.4452,-0.0126,,,,,,,,,,-0.8643%,,,,,Thu
17/11/2010,1.4578,-0.0062,,,,,,,,,,-0.4235%,,,,,Wed
16/11/2010,1.464,0.0178,,,,,,,,,,1.2308%,,,,,Tue
15/11/2010,1.4462,0.0067,,,,,,,,,,0.4654%,,,,,Mon
12/11/2010,1.4395,0.0028,,,,,,,,,,0.1949%,,,,,Fri
11/11/2010,1.4367,0.0205,,,,,,,,,,1.4475%,,,,,Thu
10/11/2010,1.4162,0,,,,,,,,,,0.0000%,,,,,Wed
09/11/2010,1.4162,0.007,,,,,,,,,,0.4967%,,,,,Tue
08/11/2010,1.4092,0.0122,,,,,,,,,,0.8733%,,,,,Mon
05/11/2010,1.397,0.002,,,,,,,,,,0.1434%,,,,,Fri
04/11/2010,1.395,-0.0088,,,,,,,,,,-0.6269%,,,,,Thu
03/11/2010,1.4038,-0.0088,,,,,,,,,,-0.6230%,,,,,Wed
02/11/2010,1.4126,-0.0135,,,,,,,,,,-0.9466%,,,,,Tue
01/11/2010,1.4261,-0.0068,,,,,,,,,,-0.4746%,,,,,Mon
29/10/2010,1.4329,0.0018,,,,,,,,,,0.1258%,,,,,Fri
28/10/2010,1.4311,-0.0108,,,,,,,,,,-0.7490%,,,,,Thu
27/10/2010,1.4419,0.0145,,,,,,,,,,1.0158%,,,,,Wed
26/10/2010,1.4274,0.0113,,,,,,,,,,0.7980%,,,,,Tue
25/10/2010,1.4161,-0.0102,,,,,,,,,,-0.7151%,,,,,Mon
22/10/2010,1.4263,-0.0026,,,,,,,,,,-0.1820%,,,,,Fri
21/10/2010,1.4289,0.0037,,,,,,,,,,0.2596%,,,,,Thu
20/10/2010,1.4252,-0.013,,,,,,,,,,-0.9039%,,,,,Wed
19/10/2010,1.4382,0.0218,,,,,,,,,,1.5391%,,,,,Tue
18/10/2010,1.4164,0.0022,,,,,,,,,,0.1556%,,,,,Mon
15/10/2010,1.4142,0.0067,,,,,,,,,,0.4760%,,,,,Fri
14/10/2010,1.4075,0.0009,,,,,,,,,,0.0640%,,,,,Thu
13/10/2010,1.4066,-0.0031,,,,,,,,,,-0.2199%,,,,,Wed
12/10/2010,1.4097,-0.0047,,,,,,,,,,-0.3323%,,,,,Tue
11/10/2010,1.4144,-0.0012,,,,,,,,,,-0.0848%,,,,,Mon
08/10/2010,1.4156,-0.0112,,,,,,,,,,-0.7850%,,,,,Fri
07/10/2010,1.4268,0.0072,,,,,,,,,,0.5072%,,,,,Thu
06/10/2010,1.4196,-0.0085,,,,,,,,,,-0.5952%,,,,,Wed
05/10/2010,1.4281,-0.0265,,,,,,,,,,-1.8218%,,,,,Tue
04/10/2010,1.4546,0.0125,,,,,,,,,,0.8668%,,,,,Mon
01/10/2010,1.4421,-0.0035,,,,,,,,,,-0.2421%,,,,,Fri
30/09/2010,1.4456,-0.0065,,,,,,,,,,-0.4476%,,,,,Thu
29/09/2010,1.4521,-0.0122,,,,,,,,,,-0.8332%,,,,,Wed
28/09/2010,1.4643,-0.0083,,,,,,,,,,-0.5636%,,,,,Tue
27/09/2010,1.4726,-0.0009,,,,,,,,,,-0.0611%,,,,,Mon
24/09/2010,1.4735,-0.0128,,,,,,,,,,-0.8612%,,,,,Fri
23/09/2010,1.4863,0.0007,,,,,,,,,,0.0471%,,,,,Thu
22/09/2010,1.4856,-0.0013,,,,,,,,,,-0.0874%,,,,,Wed
21/09/2010,1.4869,-0.0044,,,,,,,,,,-0.2950%,,,,,Tue
20/09/2010,1.4913,-0.0027,,,,,,,,,,-0.1807%,,,,,Mon
17/09/2010,1.494,-0.0015,,,,,,,,,,-0.1003%,,,,,Fri
16/09/2010,1.4955,0.0046,,,,,,,,,,0.3085%,,,,,Thu
15/09/2010,1.4909,-0.0001,,,,,,,,,,-0.0067%,,,,,Wed
14/09/2010,1.491,-0.0044,,,,,,,,,,-0.2942%,,,,,Tue
13/09/2010,1.4954,-0.0149,,,,,,,,,,-0.9866%,,,,,Mon
10/09/2010,1.5103,-0.0017,,,,,,,,,,-0.1124%,,,,,Fri
09/09/2010,1.512,-0.0035,,,,,,,,,,-0.2309%,,,,,Thu
08/09/2010,1.5155,-0.002,,,,,,,,,,-0.1318%,,,,,Wed
07/09/2010,1.5175,0.0148,,,,,,,,,,0.9849%,,,,,Tue
06/09/2010,1.5027,0.0027,,,,,,,,,,0.1800%,,,,,Mon
